1,0.8
2,0.5
3,0.9
4,0.5555555555555556
5,0.9411764705882353
6,0.8181818181818182
7,0.5333333333333333
8,0.875
9,0.8888888888888888
10,0.5384615384615384
11,0.9473684210526315
12,1.0
13,0.8333333333333334
14,0.7647058823529411
15,0.9333333333333333
16,0.782608695652174
17,0.875
18,1.0
19,0.9166666666666666
20,0.8666666666666667
21,0.75
22,0.9
23,1.0
24,0.8421052631578947
25,0.9166666666666666
26,0.5185185185185185
27,0.6875
28,0.5
29,0.0
30,0.7083333333333334
31,0.6470588235294118
32,0.75
33,0.8181818181818182
34,0.07692307692307693
35,0.9333333333333333
36,0.7222222222222222
37,0.6153846153846154
38,0.7777777777777778
39,0.48
40,0.8666666666666667
41,0.631578947368421
42,0.6818181818181818
43,0.8
44,0.6470588235294118
45,0.5714285714285714
46,1.0
47,1.0
48,0.5625
49,1.0
50,0.5625
51,0.375
52,0.9285714285714286
53,0.5
54,1.0
55,0.8421052631578947
56,0.8125
57,0.9375
58,0.7857142857142857
59,0.45454545454545453
60,0.9333333333333333
61,0.9090909090909091
62,0.2777777777777778
63,0.7142857142857143
64,1.0
65,0.9166666666666666
66,0.7777777777777778
67,0.8
68,0.8666666666666667
69,0.7857142857142857
70,0.6666666666666666
71,0.5384615384615384
72,0.7272727272727273
73,0.9
74,1.0
75,0.42857142857142855
76,0.875
77,0.7333333333333333
78,0.8571428571428571
79,0.9444444444444444
80,1.0
81,0.9090909090909091
82,0.9090909090909091
83,0.4166666666666667
84,0.7
85,0.7857142857142857
86,0.75
87,0.8571428571428571
88,0.6428571428571429
89,0.5
90,0.875
91,0.6923076923076923
92,0.2727272727272727
93,0.5555555555555556
94,0.7333333333333333
95,0.47368421052631576
96,0.875
97,1.0
98,0.21739130434782608
99,1.0
100,0.6071428571428571
