1,1.0
2,0.6
3,1.0
4,0.2
5,0.7
6,0.2
7,1.0
8,0.7
9,0.7
10,0.6
11,1.0
12,1.0
13,0.6
14,0.3
15,0.9
16,1.0
17,0.3
18,0.6
19,0.7
20,1.0
21,0.9
22,0.5
23,0.7
24,0.6
25,0.9
26,0.9
27,1.0
28,0.3
29,0.8
30,1.0
31,1.0
32,0.9
33,0.8
34,0.7
35,1.0
36,1.0
37,0.2
38,0.8
39,0.3
40,0.7
41,1.0
42,0.1
43,1.0
44,1.0
45,1.0
46,0.9
47,0.3
48,0.8
49,0.8
50,1.0
51,0.5
52,0.9
53,0.4
54,0.9
55,0.4
56,0.3
57,1.0
58,0.3
59,0.9
60,0.8
61,1.0
62,0.6
63,0.2
64,1.0
65,0.2
66,0.4
67,1.0
68,0.2
69,0.9
70,0.7
71,0.5
72,1.0
73,0.5
74,0.1
75,1.0
76,0.5
77,1.0
78,1.0
79,0.4
80,1.0
81,1.0
82,0.9
83,0.6
84,0.9
85,0.8
86,0.7
87,0.9
88,0.8
89,0.9
90,1.0
91,0.4
92,0.7
93,0.7
94,0.9
95,1.0
96,0.2
97,0.2
98,0.6
99,1.0
100,0.9
