1,0.4
2,0.9
3,0.9
4,1.0
5,0.4
6,0.7
7,1.0
8,0.0
9,1.0
10,0.6
11,0.8
12,0.5
13,0.8
14,0.7
15,0.7
16,1.0
17,0.5
18,0.9
19,0.5
20,0.9
21,0.9
22,1.0
23,0.7
24,0.8
25,0.9
26,0.2
27,0.6
28,0.9
29,0.8
30,0.7
31,0.2
32,0.8
33,0.8
34,0.5
35,0.9
36,1.0
37,0.6
38,0.7
39,0.0
40,0.6
41,0.1
42,0.4
43,0.2
44,0.7
45,0.3
46,0.9
47,0.5
48,0.3
49,0.9
50,0.5
51,0.5
52,0.7
53,0.9
54,0.1
55,0.9
56,1.0
57,0.0
58,0.6
59,0.8
60,0.1
61,0.4
62,0.5
63,0.7
64,0.7
65,1.0
66,1.0
67,0.9
68,0.6
69,0.6
70,0.7
71,1.0
72,0.6
73,0.9
74,1.0
75,0.4
76,0.9
77,0.7
78,0.5
79,0.9
80,0.1
81,0.6
82,0.9
83,0.6
84,0.6
85,0.9
86,0.8
87,0.9
88,1.0
89,1.0
90,0.9
91,0.3
92,0.8
93,1.0
94,0.1
95,1.0
96,0.9
97,0.9
98,1.0
99,0.3
100,0.7
