1,1.0
2,0.2
3,0.5
4,0.9
5,0.7
6,0.2
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,0.9
13,0.5
14,0.7
15,0.9
16,1.0
17,1.0
18,0.7
19,0.7
20,1.0
21,0.9
22,1.0
23,0.8
24,0.9
25,0.8
26,0.8
27,0.4
28,0.8
29,0.5
30,0.9
31,0.9
32,0.2
33,0.7
34,1.0
35,0.7
36,0.8
37,0.8
38,0.7
39,0.4
40,0.9
41,0.9
42,1.0
43,0.8
44,1.0
45,1.0
46,0.9
47,0.8
48,1.0
49,1.0
50,0.2
51,0.9
52,0.9
53,0.8
54,0.8
55,0.5
56,1.0
57,0.9
58,0.4
59,1.0
60,0.7
61,0.2
62,1.0
63,0.7
64,1.0
65,1.0
66,0.6
67,0.7
68,1.0
69,1.0
70,0.7
71,1.0
72,0.2
73,0.7
74,0.9
75,1.0
76,0.3
77,0.9
78,0.9
79,1.0
80,0.5
81,1.0
82,0.8
83,0.7
84,0.7
85,0.6
86,0.7
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,0.7
93,0.3
94,0.1
95,0.8
96,0.9
97,0.2
98,0.4
99,0.7
100,0.8
