1,0.7142857142857143
2,1.0
3,1.0
4,1.0
5,0.5833333333333334
6,0.2
7,0.8125
8,0.75
9,0.75
10,0.3333333333333333
11,0.9444444444444444
12,1.0
13,1.0
14,1.0
15,1.0
16,0.6206896551724138
17,0.2
18,0.4
19,0.8
20,0.3157894736842105
21,0.2857142857142857
22,0.8333333333333334
23,0.7333333333333333
24,0.6
25,1.0
26,0.9333333333333333
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,0.9090909090909091
34,0.3125
35,0.9166666666666666
36,0.4
37,1.0
38,1.0
39,0.2727272727272727
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,0.8260869565217391
46,1.0
47,0.25
48,1.0
49,0.47058823529411764
50,1.0
51,0.4166666666666667
52,1.0
53,1.0
54,0.26666666666666666
55,1.0
56,1.0
57,1.0
58,0.6666666666666666
59,0.8461538461538461
60,0.8823529411764706
61,1.0
62,1.0
63,0.2
64,0.8
65,1.0
66,0.4
67,1.0
68,1.0
69,1.0
70,1.0
71,0.45454545454545453
72,1.0
73,1.0
74,0.07692307692307693
75,1.0
76,0.1111111111111111
77,1.0
78,0.8
79,0.36363636363636365
80,0.7647058823529411
81,0.2777777777777778
82,0.8125
83,0.4
84,1.0
85,1.0
86,0.6923076923076923
87,0.625
88,0.6
89,0.8888888888888888
90,0.8235294117647058
91,0.23529411764705882
92,0.7333333333333333
93,0.8461538461538461
94,0.6153846153846154
95,0.3684210526315789
96,1.0
97,0.18181818181818182
98,0.6363636363636364
99,1.0
100,1.0
