1,0.4
2,1.0
3,0.7
4,1.0
5,0.5
6,0.8
7,1.0
8,1.0
9,1.0
10,0.8
11,0.9
12,0.5
13,1.0
14,0.7
15,0.4
16,0.7
17,0.8
18,1.0
19,0.6
20,1.0
21,0.8
22,1.0
23,1.0
24,0.9
25,1.0
26,0.4
27,1.0
28,0.3
29,0.9
30,1.0
31,0.2
32,0.7
33,1.0
34,0.5
35,0.9
36,1.0
37,0.8
38,1.0
39,0.9
40,1.0
41,0.1
42,0.8
43,1.0
44,0.8
45,0.3
46,0.9
47,0.5
48,0.3
49,0.6
50,0.9
51,0.9
52,0.8
53,0.4
54,0.1
55,0.9
56,1.0
57,1.0
58,1.0
59,0.9
60,0.1
61,0.4
62,0.4
63,0.8
64,0.9
65,0.9
66,1.0
67,0.4
68,0.6
69,0.9
70,0.9
71,1.0
72,1.0
73,1.0
74,1.0
75,0.5
76,0.9
77,0.7
78,0.9
79,1.0
80,0.2
81,1.0
82,0.9
83,0.6
84,0.6
85,0.9
86,1.0
87,0.9
88,1.0
89,1.0
90,0.9
91,0.9
92,0.8
93,0.9
94,1.0
95,1.0
96,1.0
97,0.9
98,1.0
99,1.0
100,0.7
