1,0.6875
2,1.0
3,1.0
4,0.9411764705882353
5,1.0
6,1.0
7,1.0
8,0.8235294117647058
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,0.3
19,0.8095238095238095
20,1.0
21,1.0
22,1.0
23,1.0
24,0.16666666666666666
25,0.9375
26,0.8571428571428571
27,1.0
28,0.875
29,1.0
30,1.0
31,0.7142857142857143
32,1.0
33,0.8571428571428571
34,1.0
35,1.0
36,0.9285714285714286
37,1.0
38,1.0
39,0.5
40,0.9444444444444444
41,0.1111111111111111
42,1.0
43,1.0
44,1.0
45,0.8
46,1.0
47,1.0
48,0.2857142857142857
49,1.0
50,1.0
51,0.5357142857142857
52,0.8947368421052632
53,0.8823529411764706
54,1.0
55,1.0
56,1.0
57,0.9333333333333333
58,0.18181818181818182
59,1.0
60,0.8
61,1.0
62,1.0
63,0.8666666666666667
64,1.0
65,0.3333333333333333
66,1.0
67,1.0
68,0.625
69,1.0
70,1.0
71,0.9333333333333333
72,1.0
73,0.125
74,0.9166666666666666
75,0.38461538461538464
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,0.47058823529411764
84,0.8947368421052632
85,0.5454545454545454
86,1.0
87,1.0
88,1.0
89,0.8823529411764706
90,1.0
91,1.0
92,0.5625
93,0.9411764705882353
94,1.0
95,1.0
96,1.0
97,1.0
98,0.75
99,1.0
100,1.0
